timeStamp,Price,Open,High,Low,Vol.,Change %
18-Oct-12,"5,625.32","5,586.56","5,648.54","5,586.17",22.31M,0.70%
17-Oct-12,"5,586.40","5,606.55","5,637.30","5,584.54",19.93M,-0.39%
16-Oct-12,"5,608.13","5,654.10","5,691.99","5,608.13",30.60M,-0.81%
15-Oct-12,"5,653.80","5,739.01","5,753.05","5,653.80",78.14M,-1.47%
12-Oct-12,"5,738.24","5,720.47","5,765.68","5,720.35",23.50M,0.30%
11-Oct-12,"5,720.86","5,770.53","5,779.91","5,719.35",27.38M,-0.89%
10-Oct-12,"5,772.52","5,833.94","5,841.94","5,772.52",17.68M,-1.04%
9-Oct-12,"5,833.32","5,855.13","5,902.32","5,833.32",43.81M,-0.24%
8-Oct-12,"5,847.17","5,881.54","5,889.90","5,847.17",17.88M,-0.55%
5-Oct-12,"5,879.69","5,861.21","5,891.28","5,831.43",23.67M,0.31%
4-Oct-12,"5,861.35","5,888.87","5,904.64","5,839.75",31.22M,-0.50%
3-Oct-12,"5,890.69","5,927.34","5,936.79","5,890.69",34.49M,-0.64%
2-Oct-12,"5,928.53","5,963.47","5,967.02","5,927.56",32.14M,-0.60%
1-Oct-12,"5,964.29","5,977.08","6,005.90","5,964.21",61.44M,-0.13%
28-Sep-12,"5,971.99","5,950.59","5,982.78","5,938.87",61.80M,0.38%
27-Sep-12,"5,949.42","5,947.05","5,962.78","5,940.11",107.52M,0.10%
26-Sep-12,"5,943.76","5,929.89","5,965.10","5,926.29",60.26M,0.29%
25-Sep-12,"5,926.29","5,909.19","5,954.55","5,909.19",72.05M,0.18%
24-Sep-12,"5,915.90","5,910.70","5,938.88","5,901.32",31.86M,0.10%
21-Sep-12,"5,910.07","5,906.34","5,938.10","5,899.08",48.39M,0.14%
20-Sep-12,"5,901.97","5,844.44","5,921.98","5,806.40",55.20M,0.90%
19-Sep-12,"5,849.14","5,903.88","5,910.81","5,780.78",70.65M,-1.04%
18-Sep-12,"5,910.81","5,974.11","5,979.55","5,897.78",124.07M,-0.98%
17-Sep-12,"5,969.09","5,938.86","5,995.92","5,904.14",100.37M,0.71%
14-Sep-12,"5,926.90","5,789.40","5,928.43","5,777.22",153.26M,2.59%
13-Sep-12,"5,777.22","5,674.22","5,787.09","5,668.30",99.48M,1.92%
12-Sep-12,"5,668.30","5,596.65","5,669.79","5,586.08",62.93M,1.38%
11-Sep-12,"5,590.90","5,600.94","5,638.78","5,550.35",140.14M,-0.02%
10-Sep-12,"5,592.03","5,504.46","5,598.78","5,496.85",136.86M,1.73%
7-Sep-12,"5,496.85","5,396.01","5,505.34","5,388.92",147.01M,2.00%
6-Sep-12,"5,388.92","5,375.87","5,389.89","5,318.64",135.91M,0.31%
5-Sep-12,"5,372.13","5,335.47","5,376.47","5,322.48",160.50M,0.84%
4-Sep-12,"5,327.22","5,256.51","5,351.26","5,250.99",178.61M,1.45%
3-Sep-12,"5,250.99","5,186.35","5,269.98","5,180.15",114.88M,1.37%
30-Aug-12,"5,180.15","5,115.69","5,182.26","5,111.80",46.72M,1.29%
29-Aug-12,"5,114.15","5,108.59","5,127.64","5,089.05",44.22M,0.23%
28-Aug-12,"5,102.65","5,075.33","5,112.16","5,073.10",60.46M,0.58%
27-Aug-12,"5,073.10","5,019.40","5,080.93","5,012.84",33.42M,1.20%
24-Aug-12,"5,012.84","5,038.15","5,040.90","5,012.84",8.98M,-0.50%
23-Aug-12,"5,038.15","5,032.23","5,059.51","5,027.40",34.01M,0.21%
22-Aug-12,"5,027.40","4,945.45","5,027.40","4,945.13",45.98M,1.66%
21-Aug-12,"4,945.13","4,950.68","4,975.80","4,944.61",21.06M,-0.09%
20-Aug-12,"4,949.46","4,929.77","4,963.75","4,927.13",95.87M,0.45%
17-Aug-12,"4,927.13","4,908.03","4,932.52","4,907.88",12.13M,0.38%
16-Aug-12,"4,908.72","4,938.22","4,939.66","4,908.72",20.89M,-0.63%
15-Aug-12,"4,939.66","4,908.12","4,965.56","4,908.12",21.90M,0.64%
14-Aug-12,"4,908.19","4,846.18","4,913.60","4,845.39",23.19M,1.27%
13-Aug-12,"4,846.45","4,858.97","4,862.46","4,842.89",12.81M,-0.16%
10-Aug-12,"4,854.22","4,854.25","4,861.74","4,845.50",12.66M,0.05%
9-Aug-12,"4,851.88","4,890.04","4,897.52","4,851.88",40.36M,-0.78%
8-Aug-12,"4,889.87","4,898.77","4,900.12","4,877.97",11.24M,-0.17%
7-Aug-12,"4,898.22","4,928.16","4,932.24","4,898.22",10.90M,-0.61%
6-Aug-12,"4,928.50","4,937.82","4,943.61","4,920.49",8.55M,-0.06%
3-Aug-12,"4,931.47","4,957.98","4,960.05","4,908.23",11.51M,-0.58%
2-Aug-12,"4,960.05","4,945.32","4,982.42","4,944.86",26.37M,0.31%
31-Jul-12,"4,944.86","4,934.26","4,946.88","4,929.69",77.95M,0.19%
30-Jul-12,"4,935.51","4,937.16","4,956.65","4,926.79",27.96M,0.05%
27-Jul-12,"4,933.09","4,875.82","4,933.09","4,875.18",26.68M,1.17%
26-Jul-12,"4,876.19","4,888.51","4,889.14","4,872.33",25.95M,-0.16%
25-Jul-12,"4,883.88","4,875.49","4,887.87","4,851.20",20.54M,0.20%
24-Jul-12,"4,874.36","4,881.48","4,885.67","4,862.78",16.96M,-0.15%
23-Jul-12,"4,881.77","4,889.39","4,891.23","4,875.68",10.49M,-0.13%
20-Jul-12,"4,888.22","4,892.79","4,905.76","4,881.07",28.38M,-0.06%
19-Jul-12,"4,891.11","4,824.10","4,891.11","4,822.64",54.68M,1.42%
18-Jul-12,"4,822.64","4,852.35","4,853.30","4,822.64",15.21M,-0.63%
17-Jul-12,"4,853.03","4,880.92","4,887.04","4,844.46",11.93M,-0.55%
16-Jul-12,"4,880.10","4,868.53","4,880.10","4,857.96",15.78M,0.26%
13-Jul-12,"4,867.52","4,872.41","4,896.94","4,867.52",18.43M,-0.09%
12-Jul-12,"4,872.06","4,868.39","4,876.99","4,863.02",14.34M,0.08%
11-Jul-12,"4,868.39","4,905.94","4,906.81","4,868.39",21.55M,-0.76%
10-Jul-12,"4,905.60","4,925.12","4,930.96","4,902.72",23.13M,-0.40%
9-Jul-12,"4,925.06","4,929.80","4,940.14","4,907.46",7.55M,-0.07%
6-Jul-12,"4,928.64","4,924.89","4,931.21","4,919.70",23.02M,0.08%
5-Jul-12,"4,924.61","4,947.39","4,953.07","4,906.31",25.66M,-0.44%
4-Jul-12,"4,946.58","4,955.40","4,960.18","4,933.19",14.28M,-0.13%
2-Jul-12,"4,952.93","4,966.58","4,971.35","4,951.58",7.82M,-0.26%
29-Jun-12,"4,965.77","4,955.20","4,967.31","4,953.37",17.12M,0.20%
28-Jun-12,"4,955.91","4,997.49","5,015.95","4,955.91",32.98M,-0.80%
27-Jun-12,"4,995.69","4,989.23","5,016.75","4,987.31",25.88M,0.11%
26-Jun-12,"4,989.99","4,992.09","5,003.69","4,972.71",91.13M,-0.01%
25-Jun-12,"4,990.43","5,039.36","5,051.28","4,990.43",106.00M,-0.97%
22-Jun-12,"5,039.15","5,066.98","5,068.55","5,017.96",29.82M,-0.06%
21-Jun-12,"5,042.07","5,079.17","5,083.56","5,028.22",45.09M,-0.71%
20-Jun-12,"5,078.06","5,059.29","5,078.06","5,059.29",68.66M,0.37%
19-Jun-12,"5,059.29","4,998.05","5,060.32","4,985.78",39.15M,1.22%
18-Jun-12,"4,998.10","4,995.48","5,009.36","4,938.01",23.61M,0.14%
15-Jun-12,"4,991.21","4,928.28","5,026.51","4,923.02",64.45M,1.39%
14-Jun-12,"4,923.02","4,848.97","4,932.34","4,844.79",41.11M,1.61%
13-Jun-12,"4,844.79","4,808.04","4,857.56","4,807.55",14.52M,0.77%
12-Jun-12,"4,807.55","4,812.77","4,823.96","4,807.55",12.40M,-0.08%
11-Jun-12,"4,811.44","4,799.55","4,830.57","4,798.70",12.04M,0.27%
8-Jun-12,"4,798.70","4,755.87","4,798.70","4,751.76",12.42M,0.86%
7-Jun-12,"4,757.98","4,743.02","4,774.36","4,737.75",21.18M,0.43%
6-Jun-12,"4,737.75","4,748.65","4,766.66","4,725.57",19.15M,-0.23%
5-Jun-12,"4,748.60","4,891.63","4,894.46","4,748.60",21.69M,-2.80%
1-Jun-12,"4,885.18","4,832.57","4,885.18","4,832.15",27.29M,1.10%
31-May-12,"4,832.15","4,866.24","4,884.57","4,815.62",19.47M,-0.68%
30-May-12,"4,865.12","4,813.74","4,870.55","4,810.30",24.31M,1.08%
29-May-12,"4,813.26","4,935.94","4,944.08","4,803.57",38.85M,-2.47%
28-May-12,"4,935.01","5,011.10","5,040.79","4,919.01",19.70M,-1.49%
25-May-12,"5,009.67","5,019.07","5,033.43","5,002.74",12.23M,-0.19%
24-May-12,"5,019.12","5,048.53","5,061.05","5,019.12",31.47M,-0.57%
23-May-12,"5,048.11","5,156.01","5,156.05","5,045.45",25.42M,-2.09%
22-May-12,"5,155.61","5,208.28","5,216.13","5,155.61",17.78M,-1.00%
21-May-12,"5,207.72","5,224.56","5,243.78","5,205.81",9.47M,-0.28%
18-May-12,"5,222.09","5,222.27","5,228.55","5,209.91",15.64M,0.01%
17-May-12,"5,221.53","5,219.99","5,234.05","5,210.64",22.42M,0.15%
16-May-12,"5,213.68","5,127.00","5,229.78","5,125.86",46.87M,1.71%
15-May-12,"5,125.86","5,117.14","5,137.00","5,116.31",30.91M,0.19%
14-May-12,"5,116.31","5,110.27","5,151.82","5,108.56",18.47M,0.15%
11-May-12,"5,108.56","5,162.81","5,166.27","5,102.99",26.17M,-1.07%
10-May-12,"5,163.94","5,256.92","5,260.94","5,163.94",22.18M,-1.77%
9-May-12,"5,256.79","5,297.36","5,310.69","5,255.31",34.00M,-0.73%
8-May-12,"5,295.60","5,380.98","5,389.72","5,295.60",26.19M,-1.49%
4-May-12,"5,375.44","5,390.39","5,400.00","5,369.09",25.12M,-0.26%
3-May-12,"5,389.47","5,418.81","5,421.77","5,389.47",20.77M,-0.51%
2-May-12,"5,417.17","5,423.44","5,434.36","5,410.81",36.70M,-0.04%
30-Apr-12,"5,419.20","5,440.22","5,444.32","5,406.08",60.41M,-0.39%
27-Apr-12,"5,440.52","5,445.08","5,452.21","5,426.95",34.25M,-0.25%
26-Apr-12,"5,454.11","5,441.88","5,462.19","5,435.87",20.78M,0.26%
25-Apr-12,"5,440.01","5,442.24","5,458.42","5,440.01",21.93M,-0.03%
24-Apr-12,"5,441.53","5,455.11","5,463.86","5,433.84",16.49M,-0.25%
23-Apr-12,"5,455.06","5,461.42","5,513.76","5,455.06",25.79M,-0.04%
20-Apr-12,"5,457.13","5,522.82","5,560.82","5,457.13",46.18M,-1.12%
19-Apr-12,"5,518.72","5,409.36","5,536.08","5,407.47",23.56M,2.06%
18-Apr-12,"5,407.47","5,411.54","5,426.86","5,391.86",56.25M,-0.09%
17-Apr-12,"5,412.44","5,434.95","5,438.49","5,411.55",11.86M,-0.41%
16-Apr-12,"5,434.80","5,424.99","5,450.83","5,422.27",8.11M,0.17%
11-Apr-12,"5,425.73","5,392.12","5,425.73","5,392.02",12.90M,0.62%
10-Apr-12,"5,392.34","5,413.11","5,426.07","5,392.34",13.05M,-0.38%
9-Apr-12,"5,413.12","5,423.25","5,432.27","5,405.52",9.28M,-0.19%
5-Apr-12,"5,423.25","5,400.46","5,448.20","5,400.46",24.86M,0.41%
4-Apr-12,"5,400.91","5,430.89","5,453.49","5,400.91",38.17M,-0.29%
3-Apr-12,"5,416.65","5,400.06","5,430.19","5,382.36",38.74M,-0.07%
30-Mar-12,"5,420.20","5,412.36","5,436.50","5,407.64",34.77M,0.15%
29-Mar-12,"5,412.04","5,417.05","5,435.81","5,407.65",59.96M,-0.08%
28-Mar-12,"5,416.57","5,425.00","5,445.00","5,417.00",16.62M,-0.16%
27-Mar-12,"5,425.00","5,435.80","5,472.92","5,425.00",30.70M,-0.11%
26-Mar-12,"5,430.96","5,425.10","5,444.47","5,422.33",29.72M,0.16%
23-Mar-12,"5,422.33","5,349.70","5,423.70","5,347.97",39.72M,1.36%
22-Mar-12,"5,349.70","5,384.10","5,396.35","5,347.20",15.00M,-0.64%
21-Mar-12,"5,384.10","5,414.02","5,415.70","5,374.59",18.09M,-0.55%
20-Mar-12,"5,414.02","5,449.46","5,462.40","5,414.02",27.11M,-0.65%
19-Mar-12,"5,449.46","5,449.05","5,486.13","5,444.64",38.78M,0.01%
16-Mar-12,"5,449.05","5,397.20","5,462.52","5,391.97",113.45M,0.96%
15-Mar-12,"5,397.20","5,418.07","5,422.98","5,397.20",14.21M,-0.39%
14-Mar-12,"5,418.07","5,423.26","5,434.84","5,407.39",45.39M,-0.10%
13-Mar-12,"5,423.26","5,424.46","5,437.99","5,408.90",14.84M,-0.02%
12-Mar-12,"5,424.46","5,456.27","5,483.89","5,424.46",18.07M,-0.58%
9-Mar-12,"5,456.27","5,456.51","5,473.03","5,452.12",16.31M,0.00%
8-Mar-12,"5,456.51","5,477.67","5,480.69","5,433.59",14.07M,-0.39%
6-Mar-12,"5,477.67","5,464.81","5,486.43","5,455.14",17.32M,0.24%
5-Mar-12,"5,464.81","5,460.19","5,473.80","5,442.46",23.24M,0.08%
2-Mar-12,"5,460.19","5,469.68","5,498.13","5,460.19",15.04M,-0.17%
1-Mar-12,"5,469.68","5,458.09","5,484.27","5,458.09",27.36M,0.21%
29-Feb-12,"5,458.09","5,431.67","5,471.13","5,430.05",26.00M,0.49%
28-Feb-12,"5,431.67","5,476.59","5,490.79","5,431.67",63.75M,-0.82%
27-Feb-12,"5,476.59","5,566.30","5,583.80","5,467.81",21.22M,-1.61%
24-Feb-12,"5,566.30","5,507.60","5,566.30","5,507.60",20.64M,1.07%
23-Feb-12,"5,507.60","5,420.97","5,536.90","5,420.97",68.32M,1.60%
22-Feb-12,"5,420.97","5,308.51","5,433.15","5,307.58",55.60M,2.12%
21-Feb-12,"5,308.51","5,285.17","5,330.53","5,282.66",34.33M,0.44%
17-Feb-12,"5,285.17","5,279.09","5,389.20","5,248.32",71.62M,0.12%
16-Feb-12,"5,279.09","5,023.80","5,305.57","5,023.80",64.61M,5.08%
15-Feb-12,"5,023.80","5,009.96","5,107.85","4,968.05",63.04M,0.28%
14-Feb-12,"5,009.96","5,199.98","5,211.68","4,962.44",73.58M,-3.65%
13-Feb-12,"5,199.98","5,316.99","5,334.80","5,070.99",53.39M,-2.20%
9-Feb-12,"5,316.99","5,442.25","5,458.58","5,302.75",31.26M,-2.30%
8-Feb-12,"5,442.25","5,562.87","5,587.10","5,442.25",43.50M,-2.14%
6-Feb-12,"5,561.43","5,464.81","5,486.43","5,455.14",-,-0.45%
3-Feb-12,"5,586.39","5,605.49","5,615.95","5,588.55",10.54M,-0.34%
2-Feb-12,"5,605.49","5,682.33","5,686.26","5,605.49",35.66M,-1.35%
1-Feb-12,"5,682.33","5,693.92","5,713.48","5,680.91",33.51M,-0.20%
31-Jan-12,"5,693.92","5,755.56","5,785.63","5,693.17",30.03M,-1.07%
30-Jan-12,"5,755.56","5,725.44","5,827.49","5,725.44",35.36M,0.53%
27-Jan-12,"5,725.44","5,592.86","5,772.42","5,592.83",52.77M,2.38%
26-Jan-12,"5,592.40","5,556.29","5,621.69","5,556.20",43.41M,0.65%
25-Jan-12,"5,556.29","5,535.67","5,589.02","5,504.42",29.31M,0.36%
24-Jan-12,"5,536.09","5,663.09","5,688.87","5,450.73",53.07M,-2.24%
23-Jan-12,"5,663.09","5,781.13","5,799.34","5,663.09",50.99M,-2.04%
20-Jan-12,"5,781.13","5,786.60","5,818.97","5,781.13",41.09M,-0.09%
19-Jan-12,"5,786.60","5,846.41","5,860.63","5,786.60",49.59M,-1.02%
18-Jan-12,"5,846.41","5,924.61","5,940.77","5,846.41",58.85M,-1.32%
17-Jan-12,"5,924.61","5,929.34","6,040.86","5,924.61",87.06M,-0.08%
13-Jan-12,"5,929.34","5,942.47","5,993.20","5,929.34",75.35M,-0.22%
12-Jan-12,"5,942.47","5,865.06","5,955.27","5,860.58",70.76M,1.32%
11-Jan-12,"5,865.06","5,865.06","5,860.58","5,860.58",70.76M,0.09%
10-Jan-12,"5,859.67","5,872.92","5,885.36","5,855.68",16.56M,-0.23%
9-Jan-12,"5,872.94","5,930.52","5,934.73","5,870.50",8.92M,-0.97%
6-Jan-12,"5,930.52","5,939.75","5,943.45","5,928.75",13.90M,-0.16%
5-Jan-12,"5,939.75","5,972.75","5,976.43","5,938.30",8.87M,-0.55%
4-Jan-12,"5,972.75","6,035.65","6,043.71","5,969.15",13.74M,-1.04%
3-Jan-12,"6,035.65","6,075.01","6,086.41","6,033.11",18.62M,-0.65%
2-Jan-12,"6,074.87","6,074.52","6,108.77","6,066.98",12.09M,0.01%
30-Dec-11,"6,074.42","6,089.38","6,108.14","6,074.32",38.73M,-0.25%
29-Dec-11,"6,089.38","6,093.42","6,141.32","6,085.09",33.77M,-0.07%
28-Dec-11,"6,093.39","6,015.09","6,106.22","6,015.09",23.61M,1.30%
27-Dec-11,"6,015.09","5,982.58","6,022.23","5,982.58",13.66M,0.54%
23-Dec-11,"5,982.58","5,919.16","5,996.72","5,919.16",20.15M,1.07%
22-Dec-11,"5,919.35","5,842.83","5,940.21","5,842.16",13.00M,1.31%
21-Dec-11,"5,842.83","5,851.94","5,863.10","5,838.69",9.49M,-0.16%
20-Dec-11,"5,851.94","5,861.02","5,908.54","5,851.94",8.92M,-0.15%
19-Dec-11,"5,860.96","5,892.69","5,898.01","5,860.96",13.76M,-0.54%
16-Dec-11,"5,892.69","5,941.32","5,970.28","5,892.69",11.60M,-0.82%
15-Dec-11,"5,941.32","5,951.08","5,964.70","5,930.40",17.90M,-0.16%
14-Dec-11,"5,950.99","5,994.70","6,008.69","5,950.89",14.73M,-0.73%
13-Dec-11,"5,994.66","5,965.00","5,996.29","5,964.47",18.30M,0.50%
12-Dec-11,"5,965.00","5,996.44","6,007.61","5,965.00",17.34M,-0.52%
9-Dec-11,"5,996.44","6,027.19","6,034.99","5,992.77",17.88M,-0.51%
8-Dec-11,"6,027.19","6,030.00","6,056.09","6,021.93",15.34M,-0.03%
7-Dec-11,"6,028.79","5,988.65","6,035.82","5,988.65",33.51M,0.67%
6-Dec-11,"5,988.65","6,000.31","6,021.70","5,988.65",20.51M,-0.12%
5-Dec-11,"5,995.92","6,087.86","6,088.77","5,985.05",23.95M,-1.51%
2-Dec-11,"6,087.86","6,144.67","6,167.17","6,083.23",64.61M,-0.92%
1-Dec-11,"6,144.67","6,087.45","6,158.54","6,087.36",100.66M,0.94%
30-Nov-11,"6,087.40","6,020.08","6,106.94","5,975.51",56.55M,1.12%
29-Nov-11,"6,020.08","6,022.24","6,178.24","6,020.08",71.90M,-0.04%
28-Nov-11,"6,022.24","5,807.15","6,046.30","5,806.65",48.70M,3.73%
25-Nov-11,"5,805.76","5,866.28","5,882.41","5,686.14",54.42M,-1.04%
24-Nov-11,"5,866.75","6,035.36","6,052.81","5,863.12",60.72M,-2.79%
23-Nov-11,"6,035.36","6,060.84","6,075.51","6,035.36",25.15M,-0.42%
22-Nov-11,"6,060.95","6,120.16","6,138.41","6,051.04",31.18M,-0.96%
21-Nov-11,"6,119.86","6,140.49","6,172.21","6,118.12",16.00M,-0.34%
18-Nov-11,"6,140.52","6,092.52","6,173.56","6,092.51",59.04M,0.79%
17-Nov-11,"6,092.56","6,022.88","6,113.56","6,019.73",26.85M,1.16%
16-Nov-11,"6,022.88","6,092.29","6,134.19","6,011.85",32.04M,-1.14%
15-Nov-11,"6,092.30","6,239.97","6,249.97","6,072.32",30.84M,-2.36%
14-Nov-11,"6,239.52","6,332.47","6,352.80","6,224.48",27.76M,-1.47%
11-Nov-11,"6,332.47","6,316.87","6,339.75","6,307.42",11.37M,0.25%
9-Nov-11,"6,316.87","6,406.52","6,413.49","6,312.85",18.71M,-0.08%
8-Nov-11,"6,322.01","6,406.52","6,413.49","6,312.85",21.15M,-1.32%
4-Nov-11,"6,406.52","6,397.44","6,427.98","6,390.36",11.68M,0.14%
3-Nov-11,"6,397.44","6,452.28","6,489.56","6,396.45",34.61M,-0.85%
2-Nov-11,"6,452.28","6,281.85","6,490.91","6,281.85",57.06M,2.71%
1-Nov-11,"6,281.85","6,319.40","6,334.91","6,275.41",21.49M,-0.59%
31-Oct-11,"6,319.25","6,348.44","6,365.81","6,309.29",63.72M,-0.46%
28-Oct-11,"6,348.44","6,323.59","6,368.35","6,322.57",22.68M,0.39%
27-Oct-11,"6,323.59","6,346.05","6,371.93","6,312.76",15.69M,0.00%
26-Oct-11,"6,323.59","6,346.05","6,371.93","6,312.76",15.69M,-0.35%
25-Oct-11,"6,346.05","6,424.39","6,443.36","6,346.05",29.40M,-1.22%
24-Oct-11,"6,424.36","6,356.94","6,443.60","6,356.94",26.26M,1.06%
21-Oct-11,"6,356.94","6,282.01","6,391.72","6,282.01",39.89M,1.19%
20-Oct-11,"6,282.00","6,348.66","6,363.00","6,260.29",31.41M,-1.04%
19-Oct-11,"6,347.72","6,388.52","6,433.13","6,350.91",50.55M,-0.64%
18-Oct-11,"6,388.52","6,457.65","6,465.49","6,352.80",59.84M,-1.07%
17-Oct-11,"6,457.51","6,549.90","6,603.20","6,447.00",49.88M,-1.41%
14-Oct-11,"6,549.91","6,585.99","6,599.22","6,549.91",42.31M,-0.55%
13-Oct-11,"6,585.99","6,604.23","6,615.49","6,567.95",34.24M,-0.28%
12-Oct-11,"6,604.23","6,669.04","6,682.29","6,599.76",54.28M,-0.97%
10-Oct-11,"6,669.04","6,698.83","6,719.85","6,664.45",67.02M,-0.44%
7-Oct-11,"6,698.83","6,677.84","6,721.03","6,677.63",59.93M,0.31%
6-Oct-11,"6,677.84","6,706.46","6,722.77","6,672.99",65.63M,-0.43%
5-Oct-11,"6,706.48","6,721.45","6,745.23","6,693.89",74.62M,-0.22%
4-Oct-11,"6,721.54","6,783.42","6,800.24","6,721.54",68.37M,-0.91%
3-Oct-11,"6,783.39","6,783.64","6,807.61","6,782.92",57.37M,0.00%
30-Sep-11,"6,783.55","6,747.91","6,792.99","6,747.91",74.10M,0.53%
29-Sep-11,"6,747.91","6,710.67","6,754.36","6,705.87",65.91M,0.55%
28-Sep-11,"6,710.67","6,737.68","6,751.75","6,710.67",43.33M,-0.40%
27-Sep-11,"6,737.68","6,736.02","6,772.44","6,727.53",56.79M,0.02%
26-Sep-11,"6,736.02","6,734.60","6,780.75","6,728.05",74.02M,0.02%
23-Sep-11,"6,734.60","6,762.38","6,766.36","6,729.85",38.68M,-0.41%
22-Sep-11,"6,762.38","6,792.88","6,822.96","6,759.24",99.80M,-0.45%
21-Sep-11,"6,792.88","6,828.57","6,839.87","6,780.84",97.33M,-0.52%
20-Sep-11,"6,828.57","6,870.92","6,886.61","6,819.82",81.54M,-0.62%
16-Sep-11,"6,870.92","6,850.93","6,887.94","6,850.19",108.02M,0.29%
15-Sep-11,"6,850.93","6,895.61","6,904.77","6,846.85",62.60M,-0.65%
14-Sep-11,"6,895.61","6,930.06","6,949.13","6,870.44",96.79M,-0.50%
13-Sep-11,"6,930.04","6,967.63","6,981.89","6,928.01",240.84M,-0.54%
12-Sep-11,"6,967.62","6,990.33","7,019.49","6,954.61",159.04M,-0.32%
9-Sep-11,"6,990.33","6,991.60","7,016.52","6,979.02",142.61M,-0.02%
8-Sep-11,"6,991.60","6,997.96","7,017.89","6,989.59",121.78M,-0.09%
7-Sep-11,"6,997.86","6,956.21","7,001.68","6,955.83",132.14M,0.60%
6-Sep-11,"6,956.21","6,998.03","7,015.23","6,944.12",283.01M,-0.60%
5-Sep-11,"6,998.03","6,950.61","7,007.88","6,950.42",320.52M,0.68%
2-Sep-11,"6,950.61","6,953.85","6,982.75","6,947.03",182.41M,-0.01%
1-Sep-11,"6,951.50","6,879.29","6,971.41","6,879.26",151.38M,1.05%
30-Aug-11,"6,879.29","6,838.81","6,893.34","6,838.46",121.27M,0.61%
29-Aug-11,"6,837.35","6,852.96","6,899.31","6,831.03",71.30M,-0.23%
26-Aug-11,"6,852.96","6,839.20","6,898.97","6,839.20",53.22M,0.20%
25-Aug-11,"6,839.20","6,812.71","6,880.07","6,812.71",48.93M,0.39%
24-Aug-11,"6,812.71","6,861.73","6,875.66","6,812.71",42.33M,-0.71%
23-Aug-11,"6,861.73","6,928.03","6,940.78","6,849.63",69.51M,-0.96%
22-Aug-11,"6,928.03","6,951.64","6,985.12","6,913.71",73.71M,-0.34%
19-Aug-11,"6,951.64","7,030.85","7,033.85","6,943.59",124.30M,-1.13%
18-Aug-11,"7,030.85","7,014.16","7,063.92","7,011.80",178.71M,0.24%
17-Aug-11,"7,014.11","7,050.74","7,142.95","7,001.84",185.42M,-0.52%
16-Aug-11,"7,050.74","6,837.08","7,072.53","6,837.08",101.04M,3.13%
15-Aug-11,"6,836.53","6,833.06","6,872.84","6,825.57",45.02M,0.05%
12-Aug-11,"6,833.06","6,767.09","6,851.07","6,767.09",92.28M,0.97%
11-Aug-11,"6,767.09","6,819.90","6,822.75","6,760.81",104.11M,-0.77%
10-Aug-11,"6,819.90","6,750.19","6,823.71","6,750.19",110.79M,1.03%
9-Aug-11,"6,750.19","6,806.97","6,818.76","6,746.41",104.02M,-0.83%
8-Aug-11,"6,806.97","6,751.29","6,815.77","6,631.78",54.81M,0.82%
5-Aug-11,"6,751.29","6,805.78","6,805.92","6,729.17",43.04M,-0.86%
4-Aug-11,"6,809.78","6,812.59","6,819.82","6,788.30",61.81M,-0.04%
3-Aug-11,"6,812.59","6,820.33","6,836.08","6,796.55",58.41M,-0.10%
2-Aug-11,"6,819.58","6,854.14","6,906.67","6,808.84",66.09M,-0.50%
1-Aug-11,"6,854.14","6,845.41","6,934.25","6,801.97",114.80M,0.13%
29-Jul-11,"6,845.38","6,653.69","6,860.02","6,653.69",87.38M,2.88%
28-Jul-11,"6,653.57","6,505.56","6,682.06","6,505.56",48.11M,2.28%
27-Jul-11,"6,505.56","6,493.58","6,519.16","6,483.60",184.24M,0.18%
26-Jul-11,"6,493.58","6,434.34","6,537.91","6,413.11",135.75M,0.92%
25-Jul-11,"6,434.34","6,537.25","6,585.28","6,434.34",38.64M,-1.57%
22-Jul-11,"6,537.25","6,600.46","6,642.65","6,467.29",41.61M,-0.94%
21-Jul-11,"6,598.97","6,682.46","6,717.53","6,592.60",42.25M,-1.25%
20-Jul-11,"6,682.46","6,675.70","6,715.69","6,665.15",40.47M,0.10%
19-Jul-11,"6,675.70","6,744.19","6,759.24","6,666.85",48.84M,-1.02%
18-Jul-11,"6,744.19","6,777.03","6,825.80","6,738.98",54.56M,-0.48%
15-Jul-11,"6,777.03","6,715.81","6,788.83","6,715.65",75.88M,0.91%
13-Jul-11,"6,715.67","6,663.64","6,743.19","6,661.86",107.39M,0.78%
12-Jul-11,"6,663.64","6,767.59","6,788.68","6,641.51",89.90M,-1.54%
11-Jul-11,"6,767.59","6,911.98","6,916.69","6,762.03",67.91M,-2.09%
8-Jul-11,"6,911.98","6,918.41","7,041.72","6,898.58",2.64M,-0.09%
7-Jul-11,"6,918.41","6,884.06","7,029.11","6,884.06",70.19M,0.50%
6-Jul-11,"6,884.06","6,862.82","6,896.25","6,862.82",41.95M,0.31%
5-Jul-11,"6,862.79","6,816.74","6,878.23","6,803.62",41.16M,0.68%
4-Jul-11,"6,816.74","6,844.71","6,954.32","6,813.32",38.63M,-0.41%
1-Jul-11,"6,844.71","6,826.15","6,867.63","6,826.15",49.09M,0.27%
30-Jun-11,"6,825.94","6,879.00","6,912.12","6,818.38",61.68M,-0.76%
29-Jun-11,"6,878.16","6,862.83","6,897.08","6,842.07",72.62M,0.22%
28-Jun-11,"6,862.83","6,895.30","6,922.94","6,862.81",63.65M,-0.46%
